CAP_Round,College Code,Institute,Location,Status,Branch Code,Branch,DEFOPENS_Rank,DEFOBCS_Rank,DEFROBCS_Rank,DEFRNT1S_Rank,DEFRNT2S_Rank,DEFRNT3S_Rank,DEFRSCS_Rank,DEFRVJS_Rank,EWS_Rank,GNT1H_Rank,GNT1O_Rank,GNT1S_Rank,GNT2H_Rank,GNT2O_Rank,GNT2S_Rank,GNT3H_Rank,GNT3O_Rank,GNT3S_Rank,GOBCO_Rank,GOBCS_Rank,GOBCH_Rank,GOPENH_Rank,GOPENO_Rank,GOPENS_Rank,GSCH_Rank,GSCO_Rank,GSCS_Rank,GSTH_Rank,GSTO_Rank,GSTS_Rank,GVJH_Rank,GVJO_Rank,GVJS_Rank,LNT1O_Rank,LNT1S_Rank,LNT2O_Rank,LNT2S_Rank,LNT3O_Rank,LNT3S_Rank,LOBCO_Rank,LOBCS_Rank,LOBCH_Rank,LOPENH_Rank,LOPENO_Rank,LOPENS_Rank,LSCH_Rank,LSCO_Rank,LSCS_Rank,LSTH_Rank,LSTO_Rank,LSTS_Rank,LVJH_Rank,LVJO_Rank,LVJS_Rank,MI_Rank,ORPHAN_Rank,PWDOPENH_Rank,PWDOPENS_Rank,PWDROBC_Rank,PWDROBCS_Rank,PWDRNT2SPWDRNT3S_Rank,PWDRSCS_Rank,PWDSCS_Rank,PWDRVJS_Rank,TFWS_Rank,DEFOPENS_Percentile,DEFOBCS_Percentile,DEFROBCS_Percentile,DEFRNT1S_Percentile,DEFRNT2S_Percentile,DEFRNT3S_Percentile,DEFRSCS_Percentile,DEFRVJS_Percentile,EWS_Percentile,GNT1H_Percentile,GNT1O_Percentile,GNT1S_Percentile,GNT2H_Percentile,GNT2O_Percentile,GNT2S_Percentile,GNT3H_Percentile,GNT3O_Percentile,GNT3S_Percentile,GOBCO_Percentile,GOBCS_Percentile,GOBCH_Percentile,GOPENH_Percentile,GOPENO_Percentile,GOPENS_Percentile,GSCH_Percentile,GSCO_Percentile,GSCS_Percentile,GSTH_Percentile,GSTO_Percentile,GSTS_Percentile,GVJH_Percentile,GVJO_Percentile,GVJS_Percentile,LNT1O_Percentile,LNT1S_Percentile,LNT2O_Percentile,LNT2S_Percentile,LNT3O_Percentile,LNT3S_Percentile,LOBCO_Percentile,LOBCS_Percentile,LOBCH_Percentile,LOPENH_Percentile,LOPENO_Percentile,LOPENS_Percentile,LSCH_Percentile,LSCO_Percentile,LSCS_Percentile,LSTH_Percentile,LSTO_Percentile,LSTS_Percentile,LVJH_Percentile,LVJO_Percentile,LVJS_Percentile,MI_Percentile,ORPHAN_Percentile,PWDOPENH_Percentile,PWDOPENS_Percentile,PWDROBC_Percentile,PWDROBCS_Percentile,PWDRNT2SPWDRNT3S_Percentile,PWDRSCS_Percentile,PWDSCS_Percentile,PWDRVJS_Percentile,TFWS_Percentile
2,6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Baramati Dist.Pune,Un-Aided Autonomous,628437210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,34893,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,48529,Null,Null,Null,39409,Null,Null,Null,Null,Null,41027,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,39379,Null,Null,Null,38457,Null,Null,62741,Null,Null,41012,Null,Null,Null,Null,39548,Null,40411,Null,Null,Null,Null,Null,Null,20419,Null,Null,Null,Null,Null,Null,Null,Null,85.4752553,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79.5208170,Null,Null,Null,83.4300164,Null,Null,Null,Null,Null,82.8695230,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83.4300164,Null,Null,Null,84.2006246,Null,Null,72.3082536,Null,Null,82.8695230,Null,Null,Null,Null,83.4053417,Null,83.2892137,Null,Null,Null,Null,Null,Null,91.7514817
2,6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Baramati Dist.Pune,Un-Aided Autonomous,628461210,Mechanical Engineering,118981,Null,Null,Null,Null,Null,Null,Null,65901,Null,Null,Null,Null,Null,Null,Null,Null,86233,Null,Null,Null,Null,Null,74245,Null,Null,76845,Null,Null,76079,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,111471,Null,Null,Null,74676,Null,Null,Null,Null,Null,75408,Null,Null,75464,Null,77701,Null,78321,Null,Null,Null,Null,Null,Null,Null,32.3660798,Null,Null,Null,Null,Null,Null,Null,70.6180504,Null,Null,Null,Null,Null,Null,Null,Null,58.5474069,Null,Null,Null,Null,Null,66.0524144,Null,Null,64.4512569,Null,Null,65.0367935,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,39.4392454,Null,Null,Null,65.9622938,Null,Null,Null,Null,Null,65.3263316,Null,Null,65.1075350,Null,63.9730640,Null,63.6910141,Null,Null,Null,Null,Null,Null,Null
2,6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Baramati Dist.Pune,Un-Aided Autonomous,628499510,Artificial Intelligence and Data Science,41039,Null,63001,Null,Null,Null,Null,Null,25154,Null,Null,34345,Null,Null,30564,Null,Null,35119,Null,33275,Null,Null,Null,30172,Null,Null,41729,Null,Null,30653,Null,Null,Null,Null,Null,Null,Null,Null,48010,Null,29646,Null,Null,Null,29202,Null,Null,70440,Null,Null,30306,Null,Null,Null,Null,30914,Null,28411,Null,Null,Null,Null,Null,Null,9987,82.8695230,Null,71.9809302,Null,Null,Null,Null,Null,89.7275823,Null,Null,85.9219677,Null,Null,87.4150328,Null,Null,85.4157370,Null,86.2561357,Null,Null,Null,87.6216398,Null,Null,82.3346823,Null,Null,87.4150328,Null,Null,Null,Null,Null,Null,Null,Null,79.7413145,Null,87.9332333,Null,Null,Null,88.0751247,Null,Null,68.3823818,Null,Null,87.5456222,Null,Null,Null,Null,87.2543136,Null,88.2803409,Null,Null,Null,Null,Null,Null,96.0739719
2,6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",Pune,Un-Aided,628524550F,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20077,18375,Null,Null,Null,Null,Null,Null,Null,Null,46136,Null,Null,Null,Null,18481,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,91.8892630,92.6604063,Null,Null,Null,Null,Null,Null,Null,Null,80.6210251,Null,Null,Null,Null,92.5725251,Null,Null,Null,Null,Null,Null,Null,Null
2,6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",Pune,Un-Aided,628524650F,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,23291,21354,Null,Null,43099,Null,Null,21476,Null,Null,Null,Null,Null,Null,Null,21623,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,90.5702023,91.3397650,Null,Null,82.0912919,Null,Null,91.2940735,Null,Null,Null,Null,Null,Null,Null,91.2518343,Null,Null,Null,Null,Null,Null,Null,Null
2,6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",Pune,Un-Aided,628537250F,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,49088,37839,Null,Null,95155,Null,Null,41774,Null,Null,Null,Null,Null,Null,Null,42237,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79.3939394,84.2884307,Null,Null,52.5521047,Null,Null,82.3346823,Null,Null,Null,Null,Null,Null,Null,82.2515860,Null,Null,Null,Null,Null,Null,Null,Null
2,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Kolhapur,Un-Aided,628819110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,137747,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9.3640105,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Kolhapur,Un-Aided,628824210,Computer Science and Engineering,67587,Null,Null,Null,Null,Null,Null,Null,40534,Null,Null,Null,Null,49593,Null,Null,Null,Null,51867,Null,69728,44642,47098,Null,49836,Null,Null,46990,47141,Null,123990,Null,Null,95718,Null,Null,Null,Null,Null,Null,Null,66012,44041,49986,Null,100313,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,43176,Null,Null,Null,Null,Null,Null,Null,26435,69.6572694,Null,Null,Null,Null,Null,Null,Null,83.2373857,Null,Null,Null,Null,78.7120349,Null,Null,Null,Null,78.0359147,Null,68.8122862,81.1192722,80.0408747,Null,78.5775598,Null,Null,80.0408747,79.8081214,Null,26.7750310,Null,Null,52.2415622,Null,Null,Null,Null,Null,Null,Null,70.6180504,81.2345291,78.5775598,Null,48.9725355,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.0912919,Null,Null,Null,Null,Null,Null,Null,89.2735528
2,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Kolhapur,Un-Aided,628837210,Electronics and Telecommunication Engg,74771,Null,Null,Null,Null,Null,Null,Null,64472,Null,Null,Null,77749,Null,Null,138437,Null,Null,Null,Null,95106,72847,71459,Null,Null,116984,Null,74977,77831,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,114566,72915,Null,Null,125934,122513,Null,76745,Null,Null,73446,70531,Null,Null,76149,76336,Null,Null,Null,Null,Null,Null,Null,Null,65.4207881,Null,Null,Null,Null,Null,Null,Null,71.4000828,Null,Null,Null,63.9730640,Null,Null,8.2783196,Null,Null,Null,Null,52.5521047,66.8171727,67.5703113,Null,Null,34.1365462,Null,65.4207881,63.9730640,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36.3578395,66.8171727,Null,Null,24.5412844,28.3793174,Null,64.4512569,Null,Null,66.4309764,68.3823818,Null,Null,64.4805659,64.4805659,Null,Null,Null,Null,Null,Null,Null,Null
2,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Kolhapur,Un-Aided,628861210,Mechanical Engineering,135890,Null,Null,Null,Null,Null,Null,Null,111866,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135933,118592,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135740,Null,Null,Null,Null,Null,Null,Null,Null,12.1380345,Null,Null,Null,Null,Null,Null,Null,38.9925740,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12.1380345,32.4663078,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12.4194815,Null,Null,Null,Null,Null,Null,Null,Null
2,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Kolhapur,Un-Aided,628891110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),115918,Null,Null,Null,Null,Null,Null,Null,48921,Null,75430,Null,Null,Null,Null,Null,Null,Null,73476,Null,73410,58852,49041,Null,88267,Null,Null,59237,51007,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78231,56817,52846,Null,97510,57300,Null,Null,Null,Null,Null,Null,Null,Null,Null,49038,Null,Null,Null,Null,Null,Null,Null,Null,35.1726957,Null,Null,Null,Null,Null,Null,Null,79.3939394,Null,65.1075350,Null,Null,Null,Null,Null,Null,Null,66.4309764,Null,66.4309764,74.1935484,79.3939394,Null,56.9822530,Null,Null,74.1356658,78.3308876,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,63.6910141,75.1725431,77.4193548,Null,50.6107355,75.1687111,Null,Null,Null,Null,Null,Null,Null,Null,Null,79.3939394,Null,Null,Null,Null,Null,Null,Null,Null
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628919110,Civil Engineering,52306,Null,Null,Null,Null,Null,Null,Null,38900,Null,Null,52427,Null,Null,38280,Null,Null,46378,Null,35898,Null,Null,Null,33331,Null,Null,44035,Null,Null,128219,Null,Null,38574,Null,Null,Null,Null,Null,Null,Null,69983,Null,Null,Null,50431,Null,Null,121623,Null,Null,Null,Null,Null,Null,Null,Null,Null,31343,Null,Null,Null,Null,Null,Null,24344,77.7994669,Null,Null,Null,Null,Null,Null,Null,83.6387222,Null,Null,77.4241933,Null,Null,84.2006246,Null,Null,80.4126032,Null,85.1782223,Null,Null,Null,86.2561357,Null,Null,81.2345291,Null,Null,21.9114832,Null,Null,84.0516274,Null,Null,Null,Null,Null,Null,Null,68.4014140,Null,Null,Null,78.4065273,Null,Null,29.3464077,Null,Null,Null,Null,Null,Null,Null,Null,Null,87.0718315,Null,Null,Null,Null,Null,Null,90.1268014
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628924510,Computer Engineering,9941,Null,Null,Null,Null,Null,Null,Null,4795,Null,Null,4372,Null,Null,Null,Null,Null,Null,Null,4891,Null,Null,Null,4260,Null,Null,12704,Null,Null,34814,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6270,Null,Null,Null,5650,Null,Null,16875,Null,Null,60205,Null,Null,Null,Null,74774,Null,38284,Null,Null,Null,Null,12870,Null,3144,96.1252417,Null,Null,Null,Null,Null,Null,Null,98.1450126,Null,Null,98.2931727,Null,Null,Null,Null,Null,Null,Null,98.1087382,Null,Null,Null,98.3385703,Null,Null,95.0262566,Null,Null,85.4752553,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.5726630,Null,Null,Null,97.8185350,Null,Null,93.2464234,Null,Null,73.4109953,Null,Null,Null,Null,65.4207881,Null,84.2006246,Null,Null,Null,Null,94.8920622,Null,98.7673228
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628924610,Information Technology,Null,17311,Null,Null,Null,Null,Null,Null,5688,Null,Null,Null,Null,Null,7278,Null,Null,5912,Null,5561,Null,Null,Null,5330,Null,Null,15521,Null,Null,37751,Null,Null,Null,Null,13577,Null,Null,Null,8402,Null,7093,Null,Null,Null,6334,Null,Null,Null,Null,Null,71293,Null,Null,21889,Null,5441,Null,107839,Null,Null,Null,Null,Null,Null,3746,Null,93.0962600,Null,Null,Null,Null,Null,Null,97.7965436,Null,Null,Null,Null,Null,97.2005870,Null,Null,97.7289694,Null,97.8636143,Null,Null,Null,97.9358267,Null,Null,93.8260094,Null,Null,84.3950599,Null,Null,Null,Null,94.6270116,Null,Null,Null,96.7339025,Null,97.2654813,Null,Null,Null,97.5524607,Null,Null,Null,Null,Null,67.5703113,Null,Null,91.2254517,Null,97.8929149,Null,42.5955447,Null,Null,Null,Null,Null,Null,98.5222596
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628937210,Electronics and Telecommunication Engg,20256,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,11783,Null,Null,10384,Null,Null,Null,Null,10782,Null,Null,Null,9723,Null,Null,20267,Null,Null,57614,Null,Null,19629,Null,14171,Null,20869,Null,Null,Null,13777,Null,Null,Null,11039,Null,Null,33230,Null,Null,109797,Null,Null,43602,Null,9774,Null,9433,Null,Null,Null,Null,21089,Null,7090,91.7656790,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95.3905345,Null,Null,95.9457938,Null,Null,Null,Null,95.7761974,Null,Null,Null,96.2214740,Null,Null,91.7656790,Null,Null,75.1338688,Null,Null,92.1445405,Null,94.3936486,Null,91.6480738,Null,Null,Null,94.5800227,Null,Null,Null,95.6795422,Null,Null,86.2561357,Null,Null,40.6521983,Null,Null,81.5104589,Null,96.2078020,Null,96.3249371,Null,Null,Null,Null,91.4358152,Null,97.2654813
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628961210,Mechanical Engineering,42751,Null,Null,Null,Null,Null,Null,Null,25914,Null,Null,38576,Null,Null,Null,Null,Null,Null,Null,28034,Null,Null,Null,22821,Null,Null,38749,Null,Null,23607,Null,Null,Null,Null,Null,Null,65680,Null,Null,Null,46614,Null,Null,Null,40651,Null,Null,97177,Null,Null,22860,Null,Null,Null,Null,22934,Null,20645,Null,Null,Null,Null,Null,Null,13918,82.2034564,Null,Null,Null,Null,Null,Null,Null,89.4065093,Null,Null,84.0516274,Null,Null,Null,Null,Null,Null,Null,88.5960295,Null,Null,Null,90.6949618,Null,Null,83.8780770,Null,Null,90.4575998,Null,Null,Null,Null,Null,Null,71.0587355,Null,Null,Null,80.2375547,Null,Null,Null,83.1704016,Null,Null,50.8083922,Null,Null,90.6949618,Null,Null,Null,Null,90.6834250,Null,91.7108778,Null,Null,Null,Null,Null,Null,94.5208170
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),10899,Null,Null,Null,Null,Null,Null,Null,5423,Null,Null,Null,Null,Null,7298,Null,Null,Null,Null,5841,Null,Null,Null,5579,Null,Null,15562,Null,Null,55323,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7340,Null,Null,Null,6971,Null,Null,Null,Null,Null,Null,Null,Null,24295,Null,Null,Null,85100,Null,Null,Null,Null,Null,Null,Null,95.7406780,Null,Null,Null,Null,Null,Null,Null,97.9119196,Null,Null,Null,Null,Null,97.1775847,Null,Null,Null,Null,97.7553311,Null,Null,Null,97.8563412,Null,Null,93.8108199,Null,Null,76.0463981,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.1679761,Null,Null,Null,97.3291995,Null,Null,Null,Null,Null,Null,Null,Null,90.1268014,Null,Null,Null,58.8704519,Null,Null,Null,Null,Null,Null,Null
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628991210,Computer Science and Engineering(Data Science),Null,Null,18367,Null,Null,Null,Null,Null,7291,Null,Null,Null,Null,Null,7916,Null,Null,Null,Null,Null,Null,Null,Null,6637,Null,Null,17296,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15546,Null,8333,Null,Null,Null,8143,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,126958,Null,Null,Null,Null,Null,Null,Null,Null,Null,92.6604063,Null,Null,Null,Null,Null,97.1775847,Null,Null,Null,Null,Null,96.9303086,Null,Null,Null,Null,Null,Null,Null,Null,97.4666143,Null,Null,93.1024197,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,93.8260094,Null,96.7678967,Null,Null,Null,96.8581856,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,23.5805396,Null,Null,Null,Null,Null,Null,Null
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628991310,Computer Science and Engineering (Artificial Intelligence),Null,Null,18265,Null,Null,Null,Null,Null,6443,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6632,Null,Null,Null,6377,Null,Null,17564,Null,Null,Null,Null,Null,8949,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7521,Null,Null,23974,Null,Null,Null,Null,Null,36241,Null,6478,Null,140220,Null,Null,Null,Null,Null,Null,4970,Null,Null,92.6711629,Null,Null,Null,Null,Null,97.5168711,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.4666143,Null,Null,Null,97.5243811,Null,Null,93.0014674,Null,Null,Null,Null,Null,96.5057987,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.1181020,Null,Null,90.1978271,Null,Null,Null,Null,Null,85.1488129,Null,97.5089387,Null,5.3729884,Null,Null,Null,Null,Null,Null,98.0761344
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628992010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,Null,Null,Null,Null,Null,Null,Null,Null,7576,Null,Null,Null,Null,Null,10830,Null,Null,Null,Null,8356,Null,Null,Null,7641,Null,Null,19904,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8897,Null,Null,25929,Null,Null,Null,Null,Null,Null,Null,Null,Null,7261,Null,Null,Null,Null,Null,Null,5810,Null,Null,Null,Null,Null,Null,Null,Null,97.1055619,Null,Null,Null,Null,Null,95.7719768,Null,Null,Null,Null,96.7539502,Null,Null,Null,97.0482604,Null,Null,92.0788066,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,96.5461326,Null,Null,89.4065093,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.2005870,Null,Null,Null,Null,Null,Null,97.7744446
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628992710,Computer Engineering (Software Engineering),Null,Null,22047,Null,Null,Null,Null,Null,5607,Null,Null,Null,Null,Null,7286,Null,Null,Null,Null,6296,Null,Null,Null,6030,Null,Null,Null,Null,Null,48598,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7426,Null,Null,17953,Null,Null,84176,Null,Null,31107,Null,Null,Null,5903,Null,Null,Null,Null,Null,Null,4039,Null,Null,91.0376802,Null,Null,Null,Null,Null,97.8417807,Null,Null,Null,Null,Null,97.1775847,Null,Null,Null,Null,97.5693269,Null,Null,Null,97.6688314,Null,Null,Null,Null,Null,79.5208170,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.1424274,Null,Null,92.8372688,Null,Null,59.9156802,Null,Null,87.2113119,Null,Null,Null,97.7289694,Null,Null,Null,Null,Null,Null,98.4244234
2,6289,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Pune,Un-Aided Autonomous,628999510,Artificial Intelligence and Data Science,Null,Null,Null,Null,Null,Null,Null,Null,7085,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7889,Null,Null,Null,7237,Null,Null,19154,Null,Null,Null,Null,Null,11744,Null,13827,Null,12075,Null,Null,Null,9138,Null,Null,Null,8095,Null,Null,25741,Null,Null,79702,Null,Null,Null,Null,7259,Null,130175,Null,Null,Null,Null,Null,Null,5335,Null,Null,Null,Null,Null,Null,Null,Null,97.2702662,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,96.9510039,Null,Null,Null,97.2171379,Null,Null,92.2858954,Null,Null,Null,Null,Null,95.3905345,Null,94.5800123,Null,95.2749719,Null,Null,Null,96.4414768,Null,Null,Null,96.8735271,Null,Null,89.5231349,Null,Null,62.7344336,Null,Null,Null,Null,97.2005870,Null,19.6543598,Null,Null,Null,Null,Null,Null,97.9358267
2,6293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Solapur,Un-Aided,629324210,Computer Science and Engineering,96767,Null,Null,Null,Null,Null,Null,Null,95812,106241,127645,Null,108799,117155,Null,Null,Null,Null,110421,Null,131063,104144,107537,Null,119036,130299,Null,108764,114481,Null,Null,Null,Null,Null,Null,Null,Null,110445,Null,113508,Null,93535,96547,118289,Null,Null,Null,Null,102166,Null,Null,Null,Null,Null,Null,107145,94677,Null,Null,Null,Null,Null,Null,Null,54776,51.0567213,Null,Null,Null,Null,Null,Null,Null,52.2415622,43.5071268,22.8844711,Null,42.2969628,33.8201786,Null,Null,Null,Null,39.9251777,Null,18.7935787,45.8483896,42.5955447,Null,32.3095051,19.6543598,Null,42.2969628,36.3578395,Null,Null,Null,Null,Null,Null,Null,Null,39.9251777,Null,37.1297299,Null,53.6496624,51.0567213,32.6609746,Null,Null,Null,Null,46.8567142,Null,Null,Null,Null,Null,Null,43.1162283,52.5567137,Null,Null,Null,Null,Null,Null,Null,76.6367377
2,6293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Solapur,Un-Aided,629329310,Electrical Engineering,142081,Null,Null,Null,Null,Null,Null,Null,141623,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,142016,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135227,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2.3386764,Null,Null,Null,Null,Null,Null,Null,3.0928999,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2.4494864,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,13.3162279,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
