CAP_Round,College Code,Institute,Location,Status,Branch Code,Branch,DEFOPENS_Rank,DEFOBCS_Rank,DEFROBCS_Rank,DEFRNT1S_Rank,DEFRNT2S_Rank,DEFRNT3S_Rank,DEFRSCS_Rank,DEFRVJS_Rank,EWS_Rank,GNT1H_Rank,GNT1O_Rank,GNT1S_Rank,GNT2H_Rank,GNT2O_Rank,GNT2S_Rank,GNT3H_Rank,GNT3O_Rank,GNT3S_Rank,GOBCO_Rank,GOBCS_Rank,GOBCH_Rank,GOPENH_Rank,GOPENO_Rank,GOPENS_Rank,GSCH_Rank,GSCO_Rank,GSCS_Rank,GSTH_Rank,GSTO_Rank,GSTS_Rank,GVJH_Rank,GVJO_Rank,GVJS_Rank,LNT1O_Rank,LNT1S_Rank,LNT2O_Rank,LNT2S_Rank,LNT3O_Rank,LNT3S_Rank,LOBCO_Rank,LOBCS_Rank,LOBCH_Rank,LOPENH_Rank,LOPENO_Rank,LOPENS_Rank,LSCH_Rank,LSCO_Rank,LSCS_Rank,LSTH_Rank,LSTO_Rank,LSTS_Rank,LVJH_Rank,LVJO_Rank,LVJS_Rank,MI_Rank,ORPHAN_Rank,PWDOPENH_Rank,PWDOPENS_Rank,PWDROBC_Rank,PWDROBCS_Rank,PWDRNT2SPWDRNT3S_Rank,PWDRSCS_Rank,PWDSCS_Rank,PWDRVJS_Rank,TFWS_Rank,DEFOPENS_Percentile,DEFOBCS_Percentile,DEFROBCS_Percentile,DEFRNT1S_Percentile,DEFRNT2S_Percentile,DEFRNT3S_Percentile,DEFRSCS_Percentile,DEFRVJS_Percentile,EWS_Percentile,GNT1H_Percentile,GNT1O_Percentile,GNT1S_Percentile,GNT2H_Percentile,GNT2O_Percentile,GNT2S_Percentile,GNT3H_Percentile,GNT3O_Percentile,GNT3S_Percentile,GOBCO_Percentile,GOBCS_Percentile,GOBCH_Percentile,GOPENH_Percentile,GOPENO_Percentile,GOPENS_Percentile,GSCH_Percentile,GSCO_Percentile,GSCS_Percentile,GSTH_Percentile,GSTO_Percentile,GSTS_Percentile,GVJH_Percentile,GVJO_Percentile,GVJS_Percentile,LNT1O_Percentile,LNT1S_Percentile,LNT2O_Percentile,LNT2S_Percentile,LNT3O_Percentile,LNT3S_Percentile,LOBCO_Percentile,LOBCS_Percentile,LOBCH_Percentile,LOPENH_Percentile,LOPENO_Percentile,LOPENS_Percentile,LSCH_Percentile,LSCO_Percentile,LSCS_Percentile,LSTH_Percentile,LSTO_Percentile,LSTS_Percentile,LVJH_Percentile,LVJO_Percentile,LVJS_Percentile,MI_Percentile,ORPHAN_Percentile,PWDOPENH_Percentile,PWDOPENS_Percentile,PWDROBC_Percentile,PWDROBCS_Percentile,PWDRNT2SPWDRNT3S_Percentile,PWDRSCS_Percentile,PWDSCS_Percentile,PWDRVJS_Percentile,TFWS_Percentile
3,5179,"Vishwabharati Academy's College of Engineering, Ahmednagar",Ahmednagar,Un-Aided,517924510,Computer Engineering,70970,Null,Null,Null,Null,Null,Null,Null,66229,Null,Null,Null,Null,Null,Null,Null,Null,Null,100554,Null,Null,65020,75422,Null,127154,90760,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,77496,63668,85918,Null,111609,Null,Null,Null,Null,Null,139242,Null,Null,Null,68000,Null,Null,Null,Null,Null,Null,Null,Null,Null,67.7119280,Null,Null,Null,Null,Null,Null,Null,70.5106049,Null,Null,Null,Null,Null,Null,Null,Null,Null,48.0589023,Null,Null,71.2687819,65.3263316,Null,23.2280676,55.4490884,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64.0952985,71.6671025,58.7124464,Null,39.0377062,Null,Null,Null,Null,Null,7.2570822,Null,Null,Null,69.5976990,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5179,"Vishwabharati Academy's College of Engineering, Ahmednagar",Ahmednagar,Un-Aided,517926310,Artificial Intelligence (AI) and Data Science,Null,Null,Null,Null,Null,Null,Null,Null,105895,Null,Null,Null,Null,Null,Null,Null,Null,Null,123110,Null,93134,Null,102788,Null,100071,113755,Null,99496,106250,Null,Null,Null,Null,93345,Null,Null,Null,100331,Null,112275,Null,105147,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97691,Null,Null,Null,Null,Null,Null,Null,80765,Null,Null,Null,Null,Null,Null,Null,Null,43.6615489,Null,Null,Null,Null,Null,Null,Null,Null,Null,27.6545345,Null,53.8156961,Null,46.4499379,Null,49.0455617,36.6068088,Null,49.2213366,43.5071268,Null,Null,Null,Null,53.6496624,Null,Null,Null,48.9725355,Null,38.9045575,Null,44.4766130,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,50.2663166,Null,Null,Null,Null,Null,Null,Null,61.6881259
3,5179,"Vishwabharati Academy's College of Engineering, Ahmednagar",Ahmednagar,Un-Aided,517984410,Electronics and Computer Engineering,86246,Null,Null,Null,Null,Null,Null,Null,125313,Null,Null,Null,141227,134453,Null,117610,Null,Null,141755,Null,124985,121819,Null,Null,141780,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,132426,137098,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78469,58.5474069,Null,Null,Null,Null,Null,Null,Null,25.3087578,Null,Null,Null,3.9788785,13.9344262,Null,33.2472877,Null,Null,2.9730846,Null,25.5459544,29.2444305,Null,Null,2.9457973,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,16.9363708,10.6046914,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,63.6508999
3,5181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Nashik,Un-Aided,518119110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,132790,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,131691,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,16.2430441,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,17.8500207,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Nashik,Un-Aided,518124510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,55102,Null,Null,Null,65582,Null,Null,48717,Null,Null,Null,Null,Null,35865,40447,Null,Null,77497,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,39185,37872,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.2843676,Null,Null,Null,71.0587355,Null,Null,79.4628516,Null,Null,Null,Null,Null,85.1782223,83.2373857,Null,Null,64.0952985,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83.5642755,84.2884307,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Nashik,Un-Aided,518129310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,105514,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99388,94494,88244,Null,140714,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,108606,Null,94416,83032,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84763,Null,Null,Null,Null,Null,Null,Null,Null,44.0513989,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,49.4761567,52.7422372,56.9822530,Null,4.9294633,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42.2969628,Null,52.7422372,60.8798115,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,59.6839864
3,5181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Nashik,Un-Aided,518137210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,76700,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84038,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,50268,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64.4512569,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,59.9156802,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78.4161664,Null,Null,Null,Null,Null,Null,Null,Null
3,5181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Nashik,Un-Aided,518161210,Mechanical Engineering,89939,Null,Null,Null,Null,Null,Null,Null,137535,104916,Null,Null,105270,Null,Null,Null,Null,Null,130660,Null,105281,103629,116231,Null,141978,140622,Null,113182,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,132553,101055,97065,Null,115287,118903,Null,118444,Null,Null,137937,118810,Null,Null,Null,118660,Null,Null,Null,Null,Null,Null,Null,Null,55.8997381,Null,Null,Null,Null,Null,Null,Null,9.6791335,44.6898706,Null,Null,44.4766130,Null,Null,Null,Null,Null,18.9046135,Null,44.4766130,45.9664342,35.1345873,Null,2.5140292,4.9855138,Null,37.6936381,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,16.3662375,47.6387427,50.8083922,Null,36.0298810,32.3660798,Null,32.4663078,Null,Null,9.1883960,32.3660798,Null,Null,Null,32.3660798,Null,Null,Null,Null,Null,Null,Null,Null
3,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik,Un-Aided,518219110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,122174,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28.9238020,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik,Un-Aided,518224510,Computer Engineering,58373,Null,Null,Null,Null,Null,Null,Null,73176,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,68905,68949,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,47914,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,60780,65263,Null,Null,Null,Null,Null,Null,Null,68381,74.8671904,Null,Null,Null,Null,Null,Null,Null,66.6716379,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,69.0354573,69.0354573,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79.7413145,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73.2701208,71.1698646,Null,Null,Null,Null,Null,Null,Null,69.3042857
3,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik,Un-Aided,518226310,Artificial Intelligence (AI) and Data Science,65529,Null,Null,Null,Null,Null,Null,Null,77612,Null,Null,Null,Null,Null,Null,Null,Null,Null,79486,Null,Null,72858,75813,Null,Null,Null,Null,Null,78390,Null,Null,Null,Null,Null,Null,Null,Null,91882,Null,Null,Null,78612,78176,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.0587355,Null,Null,Null,Null,Null,Null,Null,64.0952985,Null,Null,Null,Null,Null,Null,Null,Null,Null,62.7344336,Null,Null,66.8171727,65.0367935,Null,Null,Null,Null,Null,63.6508999,Null,Null,Null,Null,Null,Null,Null,Null,54.6979992,Null,Null,Null,63.6508999,63.6910141,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik,Un-Aided,518229310,Electrical Engineering,132296,Null,Null,Null,Null,Null,Null,Null,97896,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,142602,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,121345,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,17.0292573,Null,Null,Null,Null,Null,Null,Null,50.2663166,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.4223410,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,29.4111028,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik,Un-Aided,518237210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,108022,118699,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,94107,93119,91508,Null,Null,Null,Null,Null,Null,Null,140229,Null,Null,Null,Null,Null,Null,Null,Null,98560,Null,Null,93981,98367,Null,Null,87415,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73018,Null,Null,Null,Null,Null,Null,Null,Null,42.5530244,32.3660798,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,52.7523799,53.8156961,55.2709127,Null,Null,Null,Null,Null,Null,Null,5.3729884,Null,Null,Null,Null,Null,Null,Null,Null,49.6143282,Null,Null,52.7523799,49.6143282,Null,Null,58.0840122,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,66.6716379
3,5182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik,Un-Aided,518261210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,115122,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,131395,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36.0298810,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,18.2192293,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",Agaskhind Tal. Sinnar,Un-Aided Religious Minority - Christian,518419110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,126283,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,24.1305891,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",Agaskhind Tal. Sinnar,Un-Aided Religious Minority - Christian,518424510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83673,82107,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,85790,88368,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,92688,Null,Null,Null,Null,Null,Null,Null,Null,Null,37931,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,59.9249812,61.2935921,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,58.7124464,56.7405028,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,54.0043616,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.2160540
3,5184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",Agaskhind Tal. Sinnar,Un-Aided Religious Minority - Christian,518429310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,133684,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15.5096512,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",Agaskhind Tal. Sinnar,Un-Aided Religious Minority - Christian,518437210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97176,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76733,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,50.8083922,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64.4512569,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5184,"Amruta Vaishnavi Education & Welfare Trust's Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",Agaskhind Tal. Sinnar,Un-Aided Religious Minority - Christian,518461210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,134205,110330,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,126769,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,14.5915161,39.9251777,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,23.8907594,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",Adgaon Nashik,Un-Aided Home University : Savitribai Phule Pune University,524425710,Computer Science and Design,Null,Null,Null,Null,Null,Null,Null,Null,51263,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,44086,Null,Null,Null,Null,Null,44195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42327,63762,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78.1143775,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81.2345291,Null,Null,Null,Null,Null,81.2345291,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.2515860,71.6671025,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",Adgaon Nashik,Un-Aided Home University : Savitribai Phule Pune University,524491610,Automation and Robotics,Null,Null,Null,Null,Null,Null,Null,Null,64864,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81280,54830,Null,Null,Null,Null,Null,Null,71492,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.2687819,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.4332053,76.6166542,Null,Null,Null,Null,Null,Null,67.5703113,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",Adgaon Nashik,Un-Aided Home University : Savitribai Phule Pune University,524492210,Civil and Environmental Engineering,Null,Null,Null,Null,Null,Null,Null,Null,135360,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,139517,123356,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,13.2248410,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6.5686569,27.3241113,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",,Un-Aided,530319110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,137610,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,105589,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9.4916141,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,44.0513989,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,5303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",,Un-Aided,530324510,Computer Engineering,72491,Null,Null,Null,Null,Null,Null,Null,52834,Null,Null,Null,78444,Null,Null,Null,Null,Null,116370,Null,72854,60341,79476,Null,Null,126886,Null,Null,82076,Null,136912,87624,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79505,Null,Null,Null,Null,Null,82271,Null,Null,Null,Null,Null,Null,Null,82715,Null,Null,Null,Null,Null,Null,Null,Null,66.9527897,Null,Null,Null,Null,Null,Null,Null,77.4193548,Null,Null,Null,63.6508999,Null,Null,Null,Null,Null,35.1345873,Null,66.8171727,73.4109953,62.7344336,Null,Null,23.5805396,Null,Null,61.2935921,Null,11.0960605,58.0840122,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,62.7344336,Null,Null,Null,Null,Null,61.2935921,Null,Null,Null,Null,Null,Null,Null,60.9799222,Null,Null,Null,Null,Null,Null,Null,Null
3,5303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",,Un-Aided,530329310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,115861,Null,Null,Null,128384,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,122552,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35.1726957,Null,Null,Null,21.7123399,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28.3793174,Null,Null,Null,Null,Null,Null,Null,Null
